Product_ID,Product_Name,Category,Brand
1001,Product 1001,Electronics,BrandC
1002,Product 1002,,BrandD
1003,Prodct 1003,Apparel,BrandC
1004,Product 1004,Apparel,BrandA
1005,Product 1005,Grocery,BrandD
1006,Product 1006,Grocery,BrandA
1007,Product 1007,Grocery,BrandD
1008,Product 1008,Home,BrandD
1009,Product 1009,Apparel,BrandB
1010,Product 1010,Apparel,BrandA
1011,Product 1011,Grocery,BrandC
1012,Product 1012,,BrandC
1013,Product 1013,Home,BrandA
1014,Product 1014,Grocery,BrandC
1015,Product 1015,Grocery,BrandC
1016,Product 1016,Grocery,BrandA
1017,Product 1017,Grocery,BrandD
1018,Product 1018,Electronics,BrandA
1019,Product 1019,Electronics,BrandD
1020,Prodct 1020,Grocery,BrandC
1021,Product 1021,Apparel,BrandC
1022,Product 1022,Grocery,BrandC
1023,Product 1023,Grocery,BrandB
1024,Product 1024,Electronics,BrandD
1025,Product 1025,Electronics,BrandB
1026,Product 1026,Apparel,BrandB
1027,Product 1027,Grocery,BrandA
1028,Product 1028,Electronics,BrandB
1029,Product 1029,Apparel,BrandA
1030,Product 1030,Grocery,BrandA
1031,Product 1031,Apparel,BrandB
1032,Product 1032,Grocery,BrandD
1033,Product 1033,Grocery,BrandD
1034,Product 1034,Home,BrandD
1035,Product 1035,,BrandD
1036,Product 1036,Home,BrandD
1037,Prodct 1037,Grocery,BrandB
1038,Product 1038,Grocery,BrandB
1039,Product 1039,Apparel,BrandC
1040,Product 1040,Electronics,BrandD
1041,Product 1041,Grocery,BrandB
1042,Product 1042,Electronics,BrandC
1043,Product 1043,Grocery,BrandD
1044,Product 1044,Home,BrandA
1045,Product 1045,Grocery,BrandC
1046,Product 1046,Apparel,BrandB
1047,Product 1047,Grocery,BrandA
1048,Product 1048,Electronics,BrandA
1049,Product 1049,Electronics,BrandA
1050,Product 1050,Grocery,BrandC
1051,Product 1051,,BrandB
1052,Product 1052,Apparel,BrandA
1053,Product 1053,Home,BrandD
1054,Prodct 1054,Home,BrandA
1055,Product 1055,Apparel,BrandA
1056,Product 1056,Home,BrandC
1057,Product 1057,Grocery,BrandC
1058,Product 1058,Grocery,BrandB
1059,Product 1059,Grocery,BrandD
1060,Product 1060,Grocery,BrandC
1061,Product 1061,Electronics,BrandA
1062,Product 1062,Grocery,BrandB
1063,Product 1063,Home,BrandA
1064,Product 1064,Electronics,BrandA
1065,Product 1065,Grocery,BrandC
1066,Product 1066,Electronics,BrandB
1067,Product 1067,Grocery,BrandD
1068,Product 1068,Home,BrandD
1069,Product 1069,Grocery,BrandC
1070,Product 1070,,BrandC
1071,Prodct 1071,Apparel,BrandB
1072,Product 1072,Grocery,BrandD
1073,Product 1073,Grocery,BrandD
1074,Product 1074,Home,BrandD
1075,Product 1075,Apparel,BrandA
1076,Product 1076,Apparel,BrandD
1077,Product 1077,Apparel,BrandA
1078,Product 1078,Grocery,BrandB
1079,Product 1079,Electronics,BrandA
1080,Product 1080,Grocery,BrandB
1081,Product 1081,Home,BrandD
1082,Product 1082,Apparel,BrandD
1083,Product 1083,Grocery,BrandB
1084,Product 1084,Grocery,BrandC
1085,Product 1085,Grocery,BrandB
1086,Product 1086,Grocery,BrandC
1087,Product 1087,Apparel,BrandA
1088,Prodct 1088,Apparel,BrandA
1089,Product 1089,Home,BrandA
1090,Product 1090,Electronics,BrandD
1091,Product 1091,Grocery,BrandA
1092,Product 1092,Apparel,BrandC
1093,Product 1093,Apparel,BrandA
1094,Product 1094,Apparel,BrandB
1095,Product 1095,Apparel,BrandB
1096,Product 1096,Electronics,BrandD
1097,Product 1097,Electronics,BrandB
1098,Product 1098,Electronics,BrandC
1099,Product 1099,Grocery,BrandA
1100,Product 1100,Grocery,BrandD
